"","IdOrig","BvBmsy","FvFmsy","MSY","Catch"
"2658","14701-FAO-61-45",0.359526710880552,0.100968590525015,192.832656681084,7
"2659","7985-FAO-34-33",0.994975959765828,1.3559720641861,192.712558875711,260
"2660","15059-FAO-71-55",0.349270604004655,3.98208927880029,191.972152030312,267
"2661","Lumped-Atlantic bonito-FaoRegion27",1.28137803289425,1.83858499824921,191.856911143547,452
"2662","1613-FAO-21-31",0.391996295323011,2.57186179852614,191.437810588463,193
"2663","6378-FAO-37-33",0.83604997520403,0.663242888813374,191.161761907782,106
"2664","13165-FAO-71-34",0.797111511506406,0.249649804433265,190.955989693734,38
"2665","17005-FAO-21-33",0.534763633124097,4.45180035686819,190.2832922413,453
"2666","SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",0.542,1.28,189.8737661,110
"2667","11747-FAO-51-33",0.674846130949454,2.07640646721048,189.829848635449,266
"2668","NZMFishSHELLFISHWG-PAUAPAU5B-1963-2007-JENSEN",1.33,0.576,189.4783018,111
"2669","11126-FAO-27-33",0.512636787217635,2.37832507006161,189.465874091694,231
"2670","13686-FAO-37-56",0.5038715927805,2.62379771472034,189.099240597714,250
"2671","17633-FAO-51-33",0.534763633124097,4.45180035686819,189.023137988046,450
"2672","4051-FAO-27-38",1.21361804047232,0.929273303065642,188.866146457026,213
"2673","1879-FAO-87-76",1.69634706945936,0.340597859579152,188.655673623226,109
"2674","15399-FAO-37-33",0.614915847135837,3.65983544329327,188.403346390468,424
"2675","14557-FAO-27-31",0.465179557116093,1.77430667477632,187.794293385092,155
"2676","4906-FAO-37-38",0.488384183896562,1.09093886255732,187.688643719283,100
"2677","14352-FAO-21-31",0.475316807394381,3.85750039963456,187.615748983082,344
"2678","16566-FAO-27-38",1.10826125316378,0.8,187.230221581459,166
"2679","Lumped-Bluefish-FaoRegion47",0.220027178685292,0.509773871340552,187.225669796359,21
"2680","Lumped-Gadiformes nei-FaoRegion71",0.375132449198833,1.785,186.675429848951,125
"2681","1759-FAO-27-52",1.10227323128338,1.05649675770781,186.338375322867,217
"2682","Lumped-Florida pompano-FaoRegion31",0.340224450001307,1.48630082725527,185.889822791495,94
"2683","12247-FAO-34-33",0.534763633124097,4.45180035686819,185.662726646037,442
"2684","13649-FAO-34-33",0.539054004479329,0.140070476814233,185.416830070554,14
"2685","2450-FAO-77-57",1.51555383515602,0.391910688451952,185.197111716433,110
"2686","4833-FAO-34-42",0.790111226162233,1.25086804531233,185.161785125899,183
"2687","3972-FAO-37-34",1.11936586417166,0.849779556356268,185.026668987785,176
"2688","4316-FAO-34-33",0.534763633124097,4.45180035686819,184.822623810534,440
"2689","5924-FAO-27-57",1.59263241204734,0.50965035011996,184.80060226147,150
"2690","CSIRO-PTOOTHFISHMI-1975-2010-FAY",2.26,0.194,184.369,68.7
"2691","11265-FAO-34-38",1.46194234664085,0.594238806717627,184.174172245456,160
"2692","11579-FAO-27-33",1.60924194987823,0.780845169412181,183.833944828623,231
"2693","338-FAO-41-34",1.02264058898906,1.71426625107378,183.67691244932,322
"2694","8392-FAO-71-33",0.781346111483319,9.35234172705868,183.649053108726,1342
"2695","14347-FAO-37-33",0.915581338682875,1.67731166690708,183.627790315424,282
"2696","13792-FAO-37-31",0.391996295323011,2.57186179852614,183.502564553708,185
"2697","12830-FAO-51-33",1.41279216693497,1.23622172199346,183.221033919972,320
"2698","9553-FAO-81-56",0.5038715927805,2.62379771472034,183.048064898587,242
"2699","Lumped-Roughhead grenadier-FaoRegion27",1.35606241158048,4.46190168674863,181.799636405199,1100
"2700","4377-FAO-34-33",0.550913324506426,4.09437745209096,181.766022311708,410
"2701","8691-FAO-34-31",0.391996295323011,2.57186179852614,181.51875304502,183
"2702","12717-FAO-51-33",1.45417731658865,0.810842068415538,181.493106658189,214
"2703","3904-FAO-37-34",0.549324805055494,1.26430399386875,181.421947655093,126
"2704","12718-FAO-51-33",0.478290348279434,2.42379807598725,181.147039733079,210
"2705","265-FAO-31-33",0.584052376192689,3.50319914373351,180.836087757875,370
"2706","9623-FAO-81-57",1.51555383515602,0.391910688451952,180.146281396894,107
"2707","14233-FAO-51-34",1.06512996582175,1.00644086943196,180.038937669617,193
"2708","5240-FAO-34-31",0.391996295323011,2.57186179852614,179.534941536331,181
"2709","9657-FAO-81-34",0.844,0.889403601224388,178.510377395912,134
"2710","8912-FAO-31-45",0.685059560869854,6.55994516501415,178.016986953813,800
"2711","525-FAO-81-34",0.965007398765701,0.320601996815343,177.773009015955,55
"2712","16368-FAO-27-34",0.94653857247979,0.202149199018136,177.692286403103,34
"2713","3825-FAO-27-38",0.693261495382567,0.00812425288664158,177.549513650464,1
"2714","11468-FAO-27-33",1.34031495853653,1.05784977115989,177.028365886939,251
"2715","SEFSC-KMACKGM-1929-2012-HIVELY",2.50011387690351,1.23,176.308409476367,863
"2716","13327-FAO-47-33",0.935876736951048,2.02770332141694,176.004350174298,334
"2717","15255-FAO-37-33",0.706966289314098,0.249416392594318,175.807741442132,31
"2718","12922-FAO-34-33",0.556284720601415,1.76939167910164,175.762002167898,173
"2719","9568-FAO-81-38",1.75926614395909,0.391862045747059,175.517580627762,121
"2720","2976-FAO-27-42",0.790111226162233,1.25086804531233,175.043654791151,173
"2721","17631-FAO-51-42",0.790111226162233,1.25086804531233,174.031841757676,172
"2722","562-FAO-57-33",0.534763633124097,4.45180035686819,173.901286949003,414
"2723","3155-FAO-87-33",0.700930529328701,6.16513895198678,173.557512814802,750
"2724","Lumped-Yellowtail amberjack-FaoRegion47",0.334476006255312,7.03455882317769,173.403687446506,408
"2725","13253-FAO-71-76",1.69634706945936,0.340597859579152,173.078599654335,100
"2726","3953-FAO-27-33",1.25563028564568,1.34863052676375,173.026591349988,293
"2727","NIWA-SCMPBP-1985-2010-CORDUE",1.89,0.253,173,111
"2728","5644-FAO-57-54",1.05024501649305,15.9940114333632,172.881523251451,2904
"2729","15403-FAO-37-38",1.22248366039066,0.868880310492278,172.28523942014,183
"2730","Lumped-Pompanos nei-FaoRegion77",0.47674342871146,5.73487493049256,171.905270223319,470
"2731","842-FAO-27-42",1.35282207168019,1.17091710716538,171.71256380605,272
"2732","10093-FAO-51-43",0.451098337481817,3.13743445880656,171.696082000306,243
"2733","3204-FAO-51-57",1.59263241204734,0.50965035011996,171.248558095629,139
"2734","17396-FAO-41-34",0.707873545414215,0.586239558926948,171.091150058952,71
"2735","11342-FAO-27-34",0.891885067631577,1.12127604236367,170.991560048588,171
"2736","8989-FAO-77-45",0.699326151285374,7.41774455411739,170.990498115356,887
"2737","5450-FAO-27-52",1.01841448105599,2.13767618669977,170.87418436299,372
"2738","867-FAO-27-38",1.10826125316378,0.8,170.311828065062,151
"2739","16918-FAO-21-42",2.01399788555359,0.37372090107649,170.06054716893,128
"2740","12863-FAO-34-33",2.00938001433626,1.27614275449198,169.639865534051,435
"2741","2336-FAO-34-34",0.592004178131102,2.53924611612986,169.633105074697,255
"2742","8347-FAO-51-43",0.451098337481817,3.13743445880656,169.576377284253,240
"2743","14583-FAO-37-35",0.633436746890611,1.39837657642092,169.341680138078,150
"2744","7786-FAO-51-33",1.04185199897969,1.98788126736709,168.994112152536,350
"2745","17014-FAO-21-45",0.540519487739536,15.3704516345031,168.632061836276,1401
"2746","3598-FAO-27-31",0.20355444986044,4.08152132581165,168.509878254083,140
"2747","5782-FAO-57-38",1.27908733784698,6.50588617692267,168.357114893802,1401
"2748","9212-FAO-51-43",0.419519023898158,2.72816894111438,167.756095251943,192
"2749","5826-FAO-51-33",1.0219956697674,3.39750058855989,167.615581600057,582
"2750","6442-FAO-31-43",0.623138882538114,3.35278843649475,167.524003485179,350
"2751","GRP6-PSHRMPMEDGSA6-2001-2011-BANOBI",0.281,1.96,167.3939029,92.2
"2752","10484-FAO-87-38",0.905292982268561,0.217891824641923,167.295342503542,33
"2753","4359-FAO-34-33",0.573009717329183,1.06541713811056,167.077706997211,102
"2754","NIWA-SCMPWHB-1985-2010-CORDUE",1.65,0.335,167,125
"2755","Lumped-Bigeye scad-FaoRegion77",1.09969218573801,1.17762814828692,166.791699647855,216
"2756","13999-FAO-34-45",0.42234169914104,3.38009093092553,166.718813343896,238
"2757","573-FAO-81-57",1.51555383515602,0.391910688451952,166.67740054479,99
"2758","14036-FAO-41-34",1.275090054996,0.914191482052985,166.426967920189,194
"2759","601-FAO-81-33",0.674846130949454,2.07640646721048,166.279529067893,233
"2760","4021-FAO-27-33",0.912828688820905,6.13436367501559,165.904021588367,929
"2761","15371-FAO-37-33",0.550503478561479,3.42099372746018,165.66938061598,312
"2762","15395-FAO-37-33",1.26878508977874,0.661601058010049,165.588641370672,139
"2763","Lumped-Marlins,sailfishes,etc. nei-FaoRegion34",0.5485,2.84350823380832,165.420216122115,258
"2764","839-FAO-27-57",1.59263241204734,0.50965035011996,165.088538020246,134
"2765","2666-FAO-31-42",0.790111226162233,1.25086804531233,164.925524456402,163
"2766","11056-FAO-51-38",0.928599992435576,3.64000757222733,164.195791007263,555
"2767","11123-FAO-27-33",0.903444545150909,2.48209766691093,163.66118743996,367
"2768","2887-FAO-34-45",0.430243990270922,3.43912061477194,162.875147656444,241
"2769","4196-FAO-27-38",0.993950751778174,1.67503788634591,162.772033789489,271
"2770","Lumped-Great barracuda-FaoRegion51",0.783740858689313,8.78198103586476,162.724535060063,1120
"2771","9131-FAO-34-33",0.556284720601415,1.76939167910164,162.554452872044,160
"2772","Lumped-Atlantic tomcod-FaoRegion21",0.354165119876,0.243192026427458,162.544738769869,14
"2773","13142-FAO-34-43",0.451098337481817,3.13743445880656,162.510694897409,230
"2774","2189-FAO-87-33",0.512636787217635,2.37832507006161,162.399320650024,198
"2775","3270-FAO-37-33",0.600778996093446,9.9122749374227,162.21426608407,966
"2776","13788-FAO-27-31",0.391996295323011,2.57186179852614,161.680637958132,163
"2777","11369-FAO-34-57",1.51555383515602,0.391910688451952,161.626570225251,96
"2778","16370-FAO-27-33",1.19098790425712,0.815990532842645,161.550081535189,157
"2779","13929-FAO-34-35",1.74024986464622,0.248342471746624,161.391851530528,93
"2780","2176-FAO-61-45",0.42234169914104,3.38009093092553,161.114819618051,230
"2781","4121-FAO-27-38",0.962849826185028,0.38068077918116,160.965389841958,59
"2782","8677-FAO-34-57",1.46411495534354,0.454176560153337,160.910314684126,107
"2783","11738-FAO-51-33",0.976154383025644,4.36707679718052,160.452601825068,684
"2784","9390-FAO-34-34",0.928648688314006,0.382603761203421,160.425784222846,57
"2785","8725-FAO-34-38",0.991365243710109,1.75507975369624,159.77699566045,278
"2786","7989-FAO-34-33",0.917030822638713,1.50155993325573,159.770309458255,220
"2787","14004-FAO-37-45",0.42234169914104,3.38009093092553,159.71382118659,228
"2788","15265-FAO-37-33",0.987517915436741,1.22373374286304,159.707529035082,193
"2789","16720-FAO-21-56",1.91982799513487,0.546415130480968,159.19573711713,167
"2790","4929-FAO-37-33",0.570990876303716,3.41183884805286,159.127051282111,310
"2791","11652-FAO-21-31",0.425663413071275,1.65898606522357,158.602110282283,112
"2792","9921-FAO-27-43",0.259815966598425,1.50473034558181,158.586850294829,62
"2793","15322-FAO-37-33",0.614915847135837,3.65983544329327,158.187715365581,356
"2794","15392-FAO-37-38",0.991365243710109,1.75507975369624,158.052783477064,275
"2795","7583-FAO-47-38",0.991365243710109,1.75507975369624,158.052783477064,275
"2796","10617-FAO-71-33",0.616978785768402,0.944953028368909,157.800136549118,92
"2797","12786-FAO-51-33",1.11518270560624,1.93264447466913,157.754196834283,340
"2798","15397-FAO-37-33",0.906478743533901,2.33186339386727,157.537338525391,333
"2799","14247-FAO-27-42",0.839519412086188,2.50716781550623,157.258397913333,331
"2800","11193-FAO-34-52",0.735775011661635,1.06422225367749,157.082477043058,123
"2801","1726-FAO-27-55",0.735147105547859,3.44689317598327,156.670933419363,397
"2802","4092-FAO-27-38",1.79013502534209,0.357544141254921,156.237234840252,100
"2803","2761-FAO-37-33",0.768407895028111,0.927476856937801,155.750008418696,111
"2804","Lumped-Atlantic Spanish mackerel-FaoRegion21",0.625541312322251,2.5708448489622,155.456234578656,250
"2805","4981-FAO-37-38",1.22248366039066,0.868880310492278,155.339150296848,165
"2806","10-FAO-37-57",1.7989556469521,0.448247085540149,155.014413868751,125
"2807","Lumped-King mackerel-FaoRegion21",0.602114106718254,0.0428705474874864,154.960910422037,4
"2808","7967-FAO-37-33",0.666955840661493,1.84164344262983,154.685985963448,190
"2809","4497-FAO-27-31",0.11677011882234,0.831792609746566,154.434554447393,15
"2810","12131-FAO-37-11",0.951605124907178,0.061323501578895,154.226425118762,9
"2811","12774-FAO-51-33",0.896813802196948,2.67574577984496,154.189425890983,370
"2812","9748-FAO-77-45",0.430243990270922,3.43912061477194,154.089351309831,228
"2813","9117-FAO-37-34",0.891885067631577,1.12127604236367,153.992399108085,154
"2814","16864-FAO-67-53",0.701938290392654,1.09266764777353,153.849110347556,118
"2815","2889-FAO-34-38",0.991365243710109,1.75507975369624,152.880146926906,266
"2816","SEFSC-TILESATLC-1961-2002-STANTON",0.899,1.55,152.6,189
"2817","3703-FAO-71-42",0.646555390917944,0.710199108595513,152.444647351049,70
"2818","3432-FAO-27-31",0.491261709263779,3.2525158111329,152.080643752105,243
"2819","4243-FAO-31-38",0.488384183896562,1.09093886255732,152.027801412619,81
"2820","7961-FAO-37-33",0.534763633124097,4.45180035686819,151.218510390437,360
"2821","14027-FAO-34-33",0.537023558245931,1.45973166552549,150.52742774004,118
"2822","874-FAO-27-33",1.7095971313165,0.295477120042731,150.451303391781,76
"2823","12893-FAO-34-38",0.95100854748487,5.02268368144404,150.106295594924,717
"2824","2852-FAO-34-34",1.22559095807338,0.67567742711498,149.73961996423,124
"2825","12901-FAO-34-34",1.06853631625374,1.30122520948284,149.59655047845,208
"2826","6210-FAO-37-45",0.926952570449642,4.16355026464533,149.504576811493,577
"2827","12087-FAO-61-45",0.816891874608234,3.71995679457652,149.400957475901,454
"2828","600-FAO-57-33",0.674846130949454,2.07640646721048,149.152023927853,209
"2829","3091-FAO-31-33",0.697572834913797,1.41317848671473,149.118235992044,147
"2830","9118-FAO-34-33",1.49878708378864,0.730243686010474,148.929198431375,163
"2831","2183-FAO-31-43",0.31250553407749,0.280713380892447,148.191237569074,13
"2832","14149-FAO-27-55",0.349270604004655,3.98208927880029,148.113345761215,206
"2833","13988-FAO-34-34",0.891885067631577,1.12127604236367,147.992695246731,148
"2834","2367-FAO-34-33",0.732629349297461,3.37796983832429,147.890747932165,366
"2835","13884-FAO-37-34",1.55067407077093,0.305545676396868,147.741115021118,70
"2836","2164-FAO-61-35",0.39760977356376,0.191757063218102,147.551660569722,15
"2837","11550-FAO-27-31",0.444002809302392,2.30429410897324,146.611363084575,150
"2838","13184-FAO-71-33",0.821868384664406,0.340667742740017,146.436914445314,41
"2839","14355-FAO-27-33",0.656881836251864,2.9403903083109,146.001350350447,282
"2840","12733-FAO-51-33",1.02512656989755,2.04668132388933,145.845727076187,306
"2841","14151-FAO-34-45",0.371831058070606,0.203440376788221,145.415222187581,11
"2842","2452-FAO-31-45",0.430243990270922,3.43912061477194,145.303554963218,215
"2843","6046-FAO-27-31",0.82629460125991,1.69926277849626,145.28966007886,204
"2844","3822-FAO-27-38",1.34266991513549,0.769165836005593,145.245275673366,150
"2845","7118-FAO-71-33",0.534763633124097,4.45180035686819,144.917739124169,345
"2846","4885-FAO-37-33",1.1426163854449,1.45160726467136,144.697711018663,240
"2847","12797-FAO-51-33",1.13603609031173,2.43431802736467,144.64071085228,400
"2848","12422-FAO-27-25",0.902905834833152,0.099562114383312,144.612815530695,13
"2849","1862-FAO-87-34",1.7865938997105,0.42991316062957,144.516152919484,111
"2850","SEFSC-TILEGM-1965-2009-HIVELY",0.992,1.3,144.3272896,186
"2851","16796-FAO-21-56",1.88080873939261,1.04740573666421,144.164641959304,284
"2852","3728-FAO-71-33",1.34069589197259,1.29507476170978,143.984217344914,250
"2853","5259-FAO-34-33",1.19539827424515,1.33791140117174,143.809592892857,230
"2854","14091-FAO-37-38",0.991365243710109,1.75507975369624,143.684348615513,250
"2855","2237-FAO-87-33",0.550913324506426,4.09437745209096,143.639490802423,324
"2856","664-FAO-81-34",0.47198928691623,0.0147709249976133,143.436660638563,1
"2857","1720-FAO-27-43",1.10597190433035,2.13519208375557,143.131642549254,338
"2858","3716-FAO-71-57",1.51555383515602,0.391910688451952,143.106859053608,85
"2859","7784-FAO-51-33",0.821868384664406,0.340667742740017,142.865282385672,40
"2860","3080-FAO-31-33",0.884467009663352,2.24893596246588,142.777447068352,284
"2861","13933-FAO-27-42",0.790111226162233,1.25086804531233,142.665637719955,141
"2862","2355-FAO-34-45",0.430243990270922,3.43912061477194,141.248572034012,209
"2863","11173-FAO-27-33",0.775230977225276,3.37268742061701,141.129939421656,369
"2864","2333-FAO-34-33",1.09310120036903,1.25797910922937,141.080805208097,194
"2865","8022-FAO-34-33",0.578790068684841,0.368386131238517,140.700911965937,30
"2866","8488-FAO-57-33",1.29112752364078,2.01714272578057,139.764094745007,364
"2867","3745-FAO-27-11",0.933031503009806,0.515472596779451,139.306991292942,67
"2868","16940-FAO-77-33",0.6320001511753,2.73868000464705,139.238254218294,241
"2869","5158-FAO-77-45",0.430243990270922,3.43912061477194,139.221080569409,206
"2870","8876-FAO-31-33",1.42728044551571,1.93816202185107,139.175033459118,385
"2871","12932-FAO-34-33",0.906478743533901,2.33186339386727,139.087019598994,294
"2872","7595-FAO-71-38",0.991365243710109,1.75507975369624,139.086449459816,242
"2873","3868-FAO-37-33",0.525841817317408,1.36798628609259,139.015471213281,100
"2874","9186-FAO-37-33",0.563344717352962,4.2159860342328,138.944240811412,330
