year,fishstock,avg_per_tonne_ace,avg_sales_per_tonne,averagepershare_quotashares,avg_per_tonne_quotashare,avg_lease_per_tonne,catchkg,tacc,grnwt_price,NZCPI
1996,PAD3,,,,,,6744,,6.671002,814.505
1997,PAD3,,,,,,10234,,8.429146,824.1725
1998,PAD3,,,,,,8987,,6.417023,834.5975
1999,PAD3,,,,,,15933,,6.050052,833.6
2000,PAD3,,,,,,17365,,5.86344,855.5
2001,PAD3,,,,,,21879,,6.220925,878
2002,PAD3,235.8,,0.01,6400,,17549,100000,1.758986,901.25
2003,PAD3,247.9,,,,,20316,100000,7.928494,917
2004,PAD3,263.9,,0.01,6200,,29935,100000,4.435904,938.25
2005,PAD3,192.2,,,,,11406,100000,4.426506,966.75
2006,PAD3,286.5,,0.01,7800,,12598,100000,6.610572,999.25
2007,PAD3,305.3,,0.01,6100,,19081,100000,5.519379,1023
2002,PAD4,,,,,,9,25000,1.758986,901.25
2003,PAD4,,,,,,,,7.928494,917
2004,PAD4,,,,,,,,4.435904,938.25
2005,PAD4,,,,,,,,4.426506,966.75
2006,PAD4,,,,,,,,6.610572,999.25
2007,PAD4,,,,,,,,5.519379,1023
1996,PAD5,,,,,,69,,6.671002,814.505
1997,PAD5,,,,,,15,,8.429146,824.1725
1998,PAD5,,,,,,47,,6.417023,834.5975
1999,PAD5,,,,,,4,,6.050052,833.6
2001,PAD5,,,,,,1830,,6.220925,878
2002,PAD5,,,,,,39,50000,1.758986,901.25
2003,PAD5,,,,,,0,50000,7.928494,917
2004,PAD5,396.5,,,,,100,50000,4.435904,938.25
2005,PAD5,,,,,,24,50000,4.426506,966.75
2006,PAD5,,,,,,2783,50000,6.610572,999.25
2007,PAD5,,,0,6400,,614,50000,5.519379,1023
1999,PAD6,,,,,,360,,6.050052,833.6
2001,PAD6,,,,,,22394,,6.220925,878
2002,PAD6,,,,,,125,,1.758986,901.25
2006,PAD6,,,0,,,,,6.610572,999.25
2007,PAD6,,,,,,,,5.519379,1023
1989,PAD7,,,,,,490,,10.37021,677.245
1990,PAD7,,,,,,3917,,9.857208,718.5475
1991,PAD7,,,,,,335,,6.747414,737.245
1992,PAD7,,,,,,568,,21.44281,744.725
1993,PAD7,,,,,,2618,,17.56413,754.3175
1994,PAD7,,,,,,4211,,11.6333,767.485
1995,PAD7,,,,,,2062,,7.881172,796.3025
1999,PAD7,,,,,,331,,6.050052,833.6
2001,PAD7,,,,,,32875,,6.220925,878
2002,PAD7,623.7,,0.01,11100,,42127,100000,1.758986,901.25
2003,PAD7,690.2,,0.01,9000,,50273,100000,7.928494,917
2004,PAD7,,,,,,40375,100000,4.435904,938.25
2005,PAD7,403.3,,,,,48226,100000,4.426506,966.75
2006,PAD7,,,,,,32274,100000,6.610572,999.25
2007,PAD7,344,,,,,46820,100000,5.519379,1023
1990,PAD8,,,,,,20,,9.857208,718.5475
1991,PAD8,,,,,,7,,6.747414,737.245
1992,PAD8,,,,,,2,,21.44281,744.725
1994,PAD8,,,,,,107,,11.6333,767.485
1995,PAD8,,,,,,25,,7.881172,796.3025
1996,PAD8,,,,,,3,,6.671002,814.505
1997,PAD8,,,,,,645,,8.429146,824.1725
1998,PAD8,,,,,,55,,6.417023,834.5975
1999,PAD8,,,,,,58,,6.050052,833.6
2000,PAD8,,,,,,76,,5.86344,855.5
2001,PAD8,,,,,,24038,,6.220925,878
2002,PAD8,408.2,,,,,11097,60000,1.758986,901.25
2003,PAD8,329,,0.01,10000,,16820,60000,7.928494,917
2004,PAD8,250.2,,,,,14183,60000,4.435904,938.25
2005,PAD8,174.8,,,,,14371,60000,4.426506,966.75
2006,PAD8,,,,,,10916,60000,6.610572,999.25
2007,PAD8,,,,,,6792,60000,5.519379,1023
2002,PAD9,327.1,,,,,,,1.758986,901.25
2003,PAD9,,,,,,8,100000,7.928494,917
2004,PAD9,140,,0,1800,,965,100000,4.435904,938.25
2005,PAD9,382.3,,0,1400,,1393,100000,4.426506,966.75
2006,PAD9,,,,,,24,100000,6.610572,999.25
2007,PAD9,,,,,,,,5.519379,1023
2001,PAR1,,,,,,67419,,,878
2002,PAR1,,,,,,68785,,,901.25
2003,PAR1,,,,,,48509,,,917
2004,PAR1,146.6,,0,3114.75,,41868,61000,,938.25
2005,PAR1,213.2,,0,2295.08,,47809,61000,,966.75
2006,PAR1,237.2,,0,983.61,,52095,61000,,999.25
2007,PAR1,240.8,,0,4426.23,,56967,61000,,1023
2001,PAR2,,,,,,382,,,878
2003,PAR2,,,,,,28,,,917
2004,PAR2,,,,,,66,2000,,938.25
2005,PAR2,,,,,,14,2000,,966.75
2006,PAR2,,,,,,42,2000,,999.25
2007,PAR2,,,,,,8,2000,,1023
2003,PAR3,,,,,,30,,,917
2001,PAR5,,,,,,34,,,878
2003,PAR8,,,,,,173,,,917
2001,PAR9,,,,,,6865,,,878
2002,PAR9,,,,,,3916,,,901.25
2003,PAR9,,,,,,6263,,,917
2004,PAR9,155.6,,0,2380.95,,14316,21000,,938.25
2005,PAR9,225.9,,,,,14920,21000,,966.75
2006,PAR9,254.6,,,,,9604,21000,,999.25
2007,PAR9,258.2,,0,2380.95,,11367,21000,,1023
1986,PAU1,,,,,,4,1000,27.41545,520.315
1987,PAU1,,,,,,60,1000,30.09949,602.2325
1988,PAU1,,,,,,48,1930,27.12761,640.6275
1989,PAU1,,,,,,278,1930,36.14708,677.245
1990,PAU1,,,,,,157,1930,41.42678,718.5475
1991,PAU1,,,,,,265,1930,42.09447,737.245
1992,PAU1,,,,,,1368,1930,57.09078,744.725
1993,PAU1,,,,,,1049,1930,83.52085,754.3175
1994,PAU1,,,,,,256,1930,74.27786,767.485
1995,PAU1,,112500,,,,988,1930,50.42764,796.3025
1996,PAU1,,,,,,1279,1930,53.45662,814.505
1997,PAU1,,,,,,1276,1930,72.11896,824.1725
1998,PAU1,,,,,,1133,1930,55.67405,834.5975
1999,PAU1,,,,,,688,1930,67.80086,833.6
2000,PAU1,,,,,,1000,1930,101.3989,855.5
2001,PAU1,,,,,,321,1930,88.96742,878
2002,PAU1,38110.2,,,,,,,82.95917,901.25
2003,PAU1,11253.1,,,,,52,1930,71.75088,917
2004,PAU1,,,0,181347.2,,274,1930,66.58429,938.25
2005,PAU1,,,,,,448,1930,70.30951,966.75
2006,PAU1,,,,,,758,1930,71.25935,999.25
2007,PAU1,,,,,,1142,1930,65.86017,1023
1991,PAU10C,,,,,,,,42.09447,737.245
1991,PAU1C,,,,,,,,42.09447,737.245
1992,PAU1C,,,,,,,,57.09078,744.725
1986,PAU2,,,,,,96203,100000,27.41545,520.315
1987,PAU2,,,,,,122111,111330,30.09949,602.2325
1988,PAU2,,,,,,121499,120120,27.12761,640.6275
1989,PAU2,,44040,,,,127277,121190,36.14708,677.245
1990,PAU2,,,,,,123956,121190,41.42678,718.5475
1991,PAU2,,,,,,115991,121190,42.09447,737.245
1992,PAU2,,111703,,,,113578,121190,57.09078,744.725
1993,PAU2,,49698,,,,124779,121190,83.52085,754.3175
1994,PAU2,,64906,,,,113373,121190,74.27786,767.485
1995,PAU2,,116171,,,,122228,121190,50.42764,796.3025
1996,PAU2,,154209,,,,120567,121190,53.45662,814.505
1997,PAU2,,198140,,,,123407,121190,72.11896,824.1725
1998,PAU2,,226190,,,,116497,121190,55.67405,834.5975
1999,PAU2,,279646,,,,123058,121190,67.80086,833.6
2000,PAU2,,279000,,,,122920,121190,101.3989,855.5
2001,PAU2,35304.6,,,,,116865,121190,88.96742,878
2002,PAU2,19359.2,,0.44,366537.9,,121188,121190,82.95917,901.25
2003,PAU2,28635.1,,,,,121061,121190,71.75088,917
2004,PAU2,24488,,0.47,390137.6,,121188,121190,66.58429,938.25
2005,PAU2,26179.3,,0.48,394098.4,,121135,121190,70.30951,966.75
2006,PAU2,28044,,0.47,385929.3,,121201,121190,71.25935,999.25
2007,PAU2,24751.4,,0.43,358451.3,,121057,121190,65.86017,1023
1987,PAU2C,,24200,,,,,,30.09949,602.2325
1988,PAU2C,,,,,,,,27.12761,640.6275
1989,PAU2C,,43159,,,,,,36.14708,677.245
1990,PAU2C,,40604,,,,,,41.42678,718.5475
1991,PAU2C,,70589,,,,,,42.09447,737.245
1992,PAU2C,,,,,,,,57.09078,744.725
1986,PAU3,,,,,,54023,57000,27.41545,520.315
1987,PAU3,,19114,,,,63795,60490,30.09949,602.2325
1988,PAU3,,32997,,,,62836,66480,27.12761,640.6275
1989,PAU3,,50486,,,,74475,69430,36.14708,677.245
1990,PAU3,,65144,,,,89836,77240,41.42678,718.5475
1991,PAU3,,85922,,,,90253,91500,42.09447,737.245
1992,PAU3,,108433,,,,92931,91500,57.09078,744.725
1993,PAU3,,163470,,,,85146,91500,83.52085,754.3175
1994,PAU3,,152407,,,,93260,91500,74.27786,767.485
1995,PAU3,,110894,,,,93120,91620,50.42764,796.3025
1996,PAU3,,94453,,,,88710,91620,53.45662,814.505
1997,PAU3,,,,,,93879,91620,72.11896,824.1725
1998,PAU3,,192639,,,,92540,91620,55.67405,834.5975
1999,PAU3,,164718,,,,90302,91620,67.80086,833.6
2000,PAU3,,,,,,93185,91620,101.3989,855.5
2001,PAU3,28929.4,,0.13,141243.3,,89656,91620,88.96742,878
2002,PAU3,,,0.44,479943.3,,90915,91620,82.95917,901.25
2003,PAU3,,,,,,91583,91620,71.75088,917
2004,PAU3,,,,,,91429,91620,66.58429,938.25
2005,PAU3,26666.6,,0.25,272444.5,,91597,91620,70.30951,966.75
2006,PAU3,,,0.37,407029.4,,91606,91620,71.25935,999.25
2007,PAU3,26599.6,,0.35,382470.1,,91670,91620,65.86017,1023
1989,PAU3C,,,,,,,,36.14708,677.245
1990,PAU3C,,,,,,,,41.42678,718.5475
1991,PAU3C,,,,,,,,42.09447,737.245
1992,PAU3C,,,,,,,,57.09078,744.725
1986,PAU4,,,,,,267370,,27.41545,520.315
1987,PAU4,,,,,,279902,,30.09949,602.2325
1988,PAU4,,,,,,300816,,27.12761,640.6275
1989,PAU4,,,,,,296094,,36.14708,677.245
1990,PAU4,,,,,,305246,,41.42678,718.5475
1991,PAU4,,,,,,295086,,42.09447,737.245
1992,PAU4,,102300,,,,291019,,57.09078,744.725
1993,PAU4,,132549,,,,297977,,83.52085,754.3175
1994,PAU4,,83765,,,,288446,,74.27786,767.485
1995,PAU4,,88482,,,,272108,326540,50.42764,796.3025
1996,PAU4,,144553,,,,298592,326540,53.45662,814.505
1997,PAU4,,150026,,,,296287,326540,72.11896,824.1725
1998,PAU4,,125718,,,,297903,326540,55.67405,834.5975
1999,PAU4,,207465,,,,319377,326540,67.80086,833.6
2000,PAU4,,214557,,,,326888,326540,101.3989,855.5
2001,PAU4,21994.6,,0.67,204107.9,,321638,326540,88.96742,878
2002,PAU4,36026.6,,0.75,228821.3,,325620,326540,82.95917,901.25
2003,PAU4,,,,,,325848,326540,71.75088,917
2004,PAU4,34413.9,,1.41,433051.7,,319244,326540,66.58429,938.25
2005,PAU4,32447.8,,1.07,329145,,322528,326540,70.30951,966.75
2006,PAU4,29207.4,,1.2,368404.8,,322761,326540,71.25935,999.25
2007,PAU4,26091.4,,1.09,334351.1,,323984,326540,65.86017,1023
1987,PAU4C,,22618,,,,,,30.09949,602.2325
1988,PAU4C,,32522,,,,,,27.12761,640.6275
1989,PAU4C,,36932,,,,,,36.14708,677.245
1990,PAU4C,,52147,,,,,,41.42678,718.5475
1991,PAU4C,,14445,,,,,,42.09447,737.245
1992,PAU4C,,103846,,,,,,57.09078,744.725
1986,PAU5,,,,,,418904,,27.41545,520.315
1987,PAU5,,9348,,,,458239,,30.09949,602.2325
1988,PAU5,,13744,,,,445978,,27.12761,640.6275
1989,PAU5,,47620,,,,468647,,36.14708,677.245
1990,PAU5,,39413,,,,510335,,41.42678,718.5475
1991,PAU5,,69045,,,,483037,,42.09447,737.245
1992,PAU5,,169532,,,,435395,,57.09078,744.725
1993,PAU5,,179752,,,,440144,,83.52085,754.3175
1994,PAU5,,138776,,,,434708,,74.27786,767.485
1995,PAU5A,,112349,,,,138526,148980,50.42764,796.3025
1996,PAU5A,,144294,,,,143848,148980,53.45662,814.505
1997,PAU5A,,155378,,,,145224,148980,72.11896,824.1725
1998,PAU5A,,153805,,,,147394,148980,55.67405,834.5975
1999,PAU5A,,216816,,,,143913,148980,67.80086,833.6
2000,PAU5A,,192039,,,,148221,148980,101.3989,855.5
2001,PAU5A,28502.7,,0.36,243047.9,,148535,148980,88.96742,878
2002,PAU5A,15094.5,,0.49,325674.8,,148764,148980,82.95917,901.25
2003,PAU5A,27039.9,,0.51,343394.9,,148980,148980,71.75088,917
2004,PAU5A,28286.8,,0.56,372794.2,,148952,148980,66.58429,938.25
2005,PAU5A,28581.6,,0.54,364068.4,,148922,148980,70.30951,966.75
2006,PAU5A,28161,,0.43,289764.6,,104034,148980,71.25935,999.25
2007,PAU5A,25850.4,,0.31,206802.1,,105132,148980,65.86017,1023
1995,PAU5B,,105960,,,,144661,149980,50.42764,796.3025
1996,PAU5B,,150428,,,,142357,149980,53.45662,814.505
1997,PAU5B,,142558,,,,145337,149980,72.11896,824.1725
1998,PAU5B,,131403,,,,148547,149980,55.67405,834.5975
1999,PAU5B,,168859,,,,118068,149980,67.80086,833.6
2000,PAU5B,,162111,,,,89915,112190,101.3989,855.5
2001,PAU5B,29385.4,,0.28,250029,,89963,112190,88.96742,878
2002,PAU5B,16724,,0.31,348777.8,,89863,90000,82.95917,901.25
2003,PAU5B,26700.9,,0.32,352777.8,,90004,90000,71.75088,917
2004,PAU5B,27569.8,,,,,89970,90000,66.58429,938.25
2005,PAU5B,27831.1,,0.36,403111.1,,90467,90000,70.30951,966.75
2006,PAU5B,28087.7,,0.38,419777.8,,89156,90000,71.25935,999.25
2007,PAU5B,26372.9,,0.39,437444.4,,90205,90000,65.86017,1023
1987,PAU5C,,21747,,,,,,30.09949,602.2325
1988,PAU5C,,22810,,,,,,27.12761,640.6275
1989,PAU5C,,39330,,,,,,36.14708,677.245
1990,PAU5C,,50651,,,,,,41.42678,718.5475
1991,PAU5C,,74918,,,,,,42.09447,737.245
1992,PAU5C,,111279,,,,,,57.09078,744.725
1995,PAU5D,,128579,,,,146772,1489800,50.42764,796.3025
1996,PAU5D,,151879,,,,146990,1489800,53.45662,814.505
1997,PAU5D,,157375,,,,148718,1489800,72.11896,824.1725
1998,PAU5D,,117451,,,,148697,1489800,55.67405,834.5975
1999,PAU5D,,148385,,,,147897,1489800,67.80086,833.6
2000,PAU5D,,176677,,,,148813,1489800,101.3989,855.5
2001,PAU5D,21346.9,,0.3,204117.3,,148740,1489800,88.96742,878
2002,PAU5D,23170.2,,0.31,271666.7,,111693,114000,82.95917,901.25
2003,PAU5D,27136.2,,0.27,302134.8,,88024,89000,71.75088,917
2004,PAU5D,26344.4,,0.31,346629.2,,88817,89000,66.58429,938.25
2005,PAU5D,28389.9,,0.31,349325.8,,88931,89000,70.30951,966.75
2006,PAU5D,28769.6,,0.36,399775.3,,88973,89000,71.25935,999.25
2007,PAU5D,25821.7,,0.34,379101.1,,88978,89000,65.86017,1023
1990,PAU6,,,,,,231,1000,41.42678,718.5475
1992,PAU6,,,,,,,,57.09078,744.725
1993,PAU6,,,,,,100,1000,83.52085,754.3175
1994,PAU6,,,,,,100,1000,74.27786,767.485
1995,PAU6,,,,,,,,50.42764,796.3025
1996,PAU6,,,,,,106,1000,53.45662,814.505
1997,PAU6,,,,,,,,72.11896,824.1725
1998,PAU6,,,,,,,,55.67405,834.5975
1999,PAU6,,,,,,1042,1000,67.80086,833.6
2000,PAU6,,,,,,,,101.3989,855.5
2001,PAU6,,,,,,,,88.96742,878
2002,PAU6,,,,,,,,82.95917,901.25
2003,PAU6,,,,,,,,71.75088,917
2004,PAU6,,,,,,,,66.58429,938.25
2005,PAU6,,,,,,,,70.30951,966.75
2006,PAU6,,,,,,999,1000,71.25935,999.25
2007,PAU6,,,,,,1000,1000,65.86017,1023
1989,PAU6C,,,,,,,,36.14708,677.245
1990,PAU6C,,,,,,,,41.42678,718.5475
1991,PAU6C,,,,,,,,42.09447,737.245
1992,PAU6C,,,,,,,,57.09078,744.725
1994,PAU6R,,,,,,9192,1000,74.27786,767.485
1995,PAU6R,,,,,,28624,1000,50.42764,796.3025
1986,PAU7,,,,,,242180,,27.41545,520.315
1987,PAU7,,,,,,255944,,30.09949,602.2325
1988,PAU7,,,,,,246029,,27.12761,640.6275
1989,PAU7,,,,,,267052,,36.14708,677.245
1990,PAU7,,,,,,273253,,41.42678,718.5475
1991,PAU7,,,,,,268309,,42.09447,737.245
1992,PAU7,,173253,,,,264802,,57.09078,744.725
1993,PAU7,,202556,,,,255472,,83.52085,754.3175
1994,PAU7,,144927,,,,247108,,74.27786,767.485
1995,PAU7,,143225,,,,268742,267480,50.42764,796.3025
1996,PAU7,,204167,,,,267594,267480,53.45662,814.505
1997,PAU7,,184187,,,,266655,267480,72.11896,824.1725
1998,PAU7,,173258,,,,265050,267480,55.67405,834.5975
1999,PAU7,,243108,,,,264642,267480,67.80086,833.6
2000,PAU7,,231245,,,,215920,267480,101.3989,855.5
2001,PAU7,30491.5,,0.51,211107.9,,187152,240730,88.96742,878
2002,PAU7,35615.2,,0.54,289521.5,,187222,187240,82.95917,901.25
2003,PAU7,28753.1,,0.57,302339.3,,159551,187240,71.75088,917
2004,PAU7,28317.7,,0.35,185644.1,,166940,187240,66.58429,938.25
2005,PAU7,30515.6,,,,,183363,187240,70.30951,966.75
2006,PAU7,33073.6,,,,,176052,187240,71.25935,999.25
2007,PAU7,28671.5,,0.69,369686,,186845,187240,65.86017,1023
1987,PAU7C,,9776,,,,,,30.09949,602.2325
1988,PAU7C,,19842,,,,,,27.12761,640.6275
1989,PAU7C,,34598,,,,,,36.14708,677.245
1990,PAU7C,,47234,,,,,,41.42678,718.5475
1991,PAU7C,,63932,,,,,,42.09447,737.245
1992,PAU7C,,96872,,,,,,57.09078,744.725
1991,PIL1,,,,,,3,,,737.245
1992,PIL1,,,,,,56,,,744.725
1993,PIL1,,,,,,26,,,754.3175
1994,PIL1,,,,,,21,,,767.485
1995,PIL1,,,,,,6,,,796.3025
1996,PIL1,,,,,,25,,,814.505
1998,PIL1,,,,,,240,,,834.5975
2000,PIL1,,,,,,160842,,,855.5
2001,PIL1,,,,,,573850,,,878
2002,PIL1,250.1,,,,,887904,2000000,,901.25
2003,PIL1,119.4,,,,,1284173,2000000,,917
2004,PIL1,120.3,,0.03,1460,,852799,2000000,,938.25
2005,PIL1,109.3,,0.02,1010,,891805,2000000,,966.75
2006,PIL1,91.6,,0.02,1170,,808174,2000000,,999.25
2007,PIL1,156,,,,,634739,2000000,,1023
1998,PIL2,,,,,,4,,,834.5975
2002,PIL2,111.2,,,,,,,,901.25
2003,PIL2,,,,,,,,,917
2004,PIL2,,,,,,,,,938.25
2005,PIL2,,,0,0,,1,200000,,966.75
2006,PIL2,,,,,,,,,999.25
2007,PIL2,,,,,,,,,1023
2002,PIL3,,,,,,,,,901.25
2003,PIL3,,,,,,500,60000,,917
2004,PIL3,,,,,,11,60000,,938.25
2005,PIL3,,,,,,105,60000,,966.75
2006,PIL3,,,,,,,,,999.25
2007,PIL3,,,,,,,,,1023
2002,PIL4,,,,,,,,,901.25
2003,PIL4,,,,,,,,,917
2004,PIL4,,,,,,,,,938.25
2005,PIL4,,,,,,,,,966.75
2006,PIL4,,,,,,,,,999.25
2007,PIL4,,,,,,,,,1023
1990,PIL7,,,,,,1000,,,718.5475
2001,PIL7,,,,,,92862,,,878
2002,PIL7,193.9,,,,,7954,150000,,901.25
2003,PIL7,,,,,,1371,150000,,917
2004,PIL7,,,0,1400,,285,150000,,938.25
2005,PIL7,,,,,,2115,150000,,966.75
2006,PIL7,165.3,,0,1200,,10799,150000,,999.25
2007,PIL7,,,,,,10053,150000,,1023
2001,PIL8,,,,,,128992,,,878
2002,PIL8,223.3,,,,,153079,65000,,901.25
2003,PIL8,284.1,,,,,33662,65000,,917
2004,PIL8,114.1,,,,,105638,65000,,938.25
2005,PIL8,184.3,,,,,116007,65000,,966.75
2006,PIL8,278.3,,,,,45040,65000,,999.25
2007,PIL8,202,,,,,70526,65000,,1023
2001,POR1,,,,,,54183,,,878
2002,POR1,,,,,,59105,,,901.25
2003,POR1,,,,,,61937,,,917
2004,POR1,537.9,,0.01,10806.45,,51811,62000,,938.25
2005,POR1,445.8,,0.01,8709.68,,46617,62000,,966.75
2006,POR1,420.4,,0.01,9516.13,,64216,62000,,999.25
2007,POR1,369.3,,0,6451.61,,45374,62000,,1023
2002,POR10,,,,,,60,,,901.25
2001,POR2,,,,,,4027,,,878
2002,POR2,,,,,,1211,,,901.25
2003,POR2,,,,,,2223,,,917
2004,POR2,518.6,,0,3333.33,,5084,6000,,938.25
2005,POR2,500.6,,,,,2383,6000,,966.75
2006,POR2,387.4,,0,3333.33,,8858,6000,,999.25
2007,POR2,324,,,,,7166,6000,,1023
2003,POR3,,,,,,97,,,917
2004,POR3,,,,,,4,2000,,938.25
2005,POR3,,,,,,6,2000,,966.75
2006,POR3,,,,,,4,2000,,999.25
2007,POR3,,,,,,145,2000,,1023
2002,POR5,,,,,,290,,,901.25
2003,POR7,,,,,,120,,,917
2001,POR8,,,,,,28,,,878
2002,POR8,,,,,,2,,,901.25
2003,POR8,,,,,,60,,,917
2001,POR9,,,,,,473,,,878
2002,POR9,,,,,,1177,,,901.25
2003,POR9,,,,,,1831,,,917
2004,POR9,,,,,,1,,,938.25
2001,POS1,,,,,,20844,,,878
2002,POS1,,,,,,15154,,,901.25
2003,POS1,,,,,,9844,,,917
2004,POS1,54,,,,,60360,,,938.25
2005,POS1,63.8,,0,1441.86,,54654,,,966.75
2006,POS1,59.4,,0,465.12,,53880,,,999.25
2007,POS1,65.9,,,,,41216,,,1023
2002,POS10,,,,,,1443,,,901.25
2003,POS10,,,,,,216,,,917
2001,POS2,,,,,,5935,,,878
2002,POS2,,,,,,9879,,,901.25
2003,POS2,,,,,,2485,,,917
2001,POS3,,,,,,20442,,,878
2002,POS3,,,,,,21813,,,901.25
2003,POS3,,,,,,10533,,,917
2004,POS3,,,,,,150,,,938.25
2001,POS4,,,,,,1051,,,878
2002,POS4,,,,,,2356,,,901.25
2003,POS4,,,,,,262,,,917
2001,POS5,,,,,,29987,,,878
2002,POS5,,,,,,31963,,,901.25
2003,POS5,,,,,,19487,,,917
2001,POS6,,,,,,44260,,,878
2002,POS6,,,,,,12621,,,901.25
2003,POS6,,,,,,2833,,,917
2001,POS7,,,,,,39322,,,878
2002,POS7,,,,,,37627,,,901.25
2003,POS7,,,,,,17219,,,917
2001,POS8,,,,,,1139,,,878
2002,POS8,,,,,,8491,,,901.25
2003,POS8,,,,,,1656,,,917
2001,POS9,,,,,,166,,,878
2002,POS9,,,,,,1617,,,901.25
2003,POS9,,,,,,684,,,917
2001,RBM1,,,,,,22722,,,878
2002,RBM1,,,,,,14550,,,901.25
2003,RBM1,,,,,,20129,,,917
2004,RBM1,116.7,,0.01,1163.27,,259255,,,938.25
2005,RBM1,63,,0.01,1051.02,,214689,,,966.75
2006,RBM1,101,,0.01,1214.29,,148773,,,999.25
2007,RBM1,86.5,,0.01,1346.94,,151441,,,1023
2001,RBM10,,,,,,35,,,878
2002,RBM10,,,,,,256,,,901.25
2003,RBM10,,,,,,9,,,917
2001,RBM2,,,,,,12229,,,878
2002,RBM2,,,,,,11908,,,901.25
2003,RBM2,,,,,,9321,,,917
2001,RBM3,,,,,,183032,,,878
2002,RBM3,,,,,,176564,,,901.25
2003,RBM3,,,,,,43261,,,917
2001,RBM4,,,,,,48712,,,878
2002,RBM4,,,,,,39317,,,901.25
2003,RBM4,,,,,,7187,,,917
2001,RBM5,,,,,,66749,,,878
2002,RBM5,,,,,,65833,,,901.25
2003,RBM5,,,,,,31765,,,917
2001,RBM6,,,,,,166433,,,878
2002,RBM6,,,,,,24743,,,901.25
2003,RBM6,,,,,,3636,,,917
2001,RBM7,,,,,,36024,,,878
2002,RBM7,,,,,,21394,,,901.25
2003,RBM7,,,,,,36121,,,917
2001,RBM8,,,,,,306,,,878
2002,RBM8,,,,,,2014,,,901.25
2003,RBM8,,,,,,3521,,,917
2001,RBM9,,,,,,89,,,878
2002,RBM9,,,,,,531,,,901.25
2003,RBM9,,,,,,2312,,,917
1997,RBY1,,,,,,6112,,,824.1725
1998,RBY1,,1865,,,95,54819,104000,,834.5975
1999,RBY1,,2832,,,114,138391,104000,,833.6
2000,RBY1,,2932,,,165,39391,109000,,855.5
2001,RBY1,,,0,1192.66,,36306,109000,,878
2002,RBY1,30.2,,,,,21197,300000,,901.25
2003,RBY1,43.4,,,,,18701,300000,,917
2004,RBY1,10.5,,,,,108769,300000,,938.25
2005,RBY1,45,,,,,134738,300000,,966.75
2006,RBY1,48.9,,,,,292982,300000,,999.25
2007,RBY1,40,,,,,119896,300000,,1023
1997,RBY2,,,,,,15,,,824.1725
1998,RBY2,,1175,,,303,180225,433000,,834.5975
1999,RBY2,,2481,,,375,326034,433000,,833.6
2000,RBY2,,2481,,,177,293437,433000,,855.5
2001,RBY2,83.2,,,,,414496,433000,,878
2002,RBY2,118,,0.02,3949.19,,232541,433000,,901.25
2003,RBY2,177.2,,,,,343069,433000,,917
2004,RBY2,178.2,,,,,217442,433000,,938.25
2005,RBY2,157.9,,0.01,2863.74,,303286,433000,,966.75
2006,RBY2,170.4,,0.01,2956.12,,198463,433000,,999.25
2007,RBY2,84.5,,,,,427284,433000,,1023
1998,RBY3,,,,,,234,2000,,834.5975
1999,RBY3,,,,,102,6371,2000,,833.6
2000,RBY3,,,,,,22,3000,,855.5
2001,RBY3,,,,,,1195,3000,,878
2002,RBY3,,,,,,67,3000,,901.25
2003,RBY3,,,,,,253,3000,,917
2004,RBY3,,,,,,333,3000,,938.25
2005,RBY3,,,,,,217,3000,,966.75
2006,RBY3,,,,,,3921,3000,,999.25
2007,RBY3,,,,,,200,3000,,1023
1997,RBY4,,,,,,294,,,824.1725
1998,RBY4,,,,,87,782,2000,,834.5975
1999,RBY4,,,,,28,212,2000,,833.6
2000,RBY4,,,,,117,1955,3000,,855.5
2001,RBY4,62.6,,,,,8385,3000,,878
2002,RBY4,,,,,,11455,3000,,901.25
2003,RBY4,,,,,,1694,3000,,917
2004,RBY4,,,,,,10098,3000,,938.25
2005,RBY4,,,,,,32481,3000,,966.75
2006,RBY4,258.1,,,,,37030,6000,,999.25
2007,RBY4,287.9,,,,,10502,6000,,1023
1998,RBY5,,,,,,12,,,834.5975
1999,RBY5,,,,,,1,,,833.6
2001,RBY5,,,,,,1410,,,878
2002,RBY5,,,,,,833,,,901.25
2003,RBY5,,,,,,10,,,917
2004,RBY5,,,,,,1027,,,938.25
2005,RBY5,,,,,,,,,966.75
2007,RBY5,,,,,,60,,,1023
2000,RBY6,,,,,,51,,,855.5
2002,RBY6,,,,,,35,,,901.25
2003,RBY6,,,,,,24,,,917
2004,RBY6,,,,,,21,,,938.25
2005,RBY6,,,,,,3,,,966.75
2007,RBY6,,,,,,27,,,1023
1997,RBY7,,,,,,3319,,,824.1725
1998,RBY7,,,,,86,3919,27000,,834.5975
1999,RBY7,,945,,,57,12990,27000,,833.6
2000,RBY7,,,,,108,7035,27000,,855.5
2001,RBY7,122.8,,,,,35184,27000,,878
2002,RBY7,118.3,,0,370.37,,32497,27000,,901.25
2003,RBY7,251.1,,,,,8911,27000,,917
2004,RBY7,139.9,,,,,98962,27000,,938.25
2005,RBY7,104.2,,,,,8033,27000,,966.75
2006,RBY7,,,,,,12877,33000,,999.25
2007,RBY7,103.3,,,,,3664,33000,,1023
1998,RBY8,,,,,56,22,,,834.5975
1999,RBY8,,,,,62,139,,,833.6
2000,RBY8,,,,,,0,1000,,855.5
2001,RBY8,88.2,,,,,644,1000,,878
