SystemName,WorldRegion,Country,ProgramName,SystemID,MarineFreshwater,CatchShareProgram,SpeciesID,CatchShareSpp,Genus,Species,RegionFAO,Landings2005,LandingsUnit2005,LandingsURL2005,Landings2006,LandingsUnit2006,LandingsURL2006,Landings2007,LandingsUnit2007,LandingsURL2007,Landings2008,LandingsUnit2008,LandingsURL2008,Landings2009,LandingsUnit2009,LandingsURL2009,Landings2010,LandingsUnit2010,LandingsURL2010,Landings2011,LandingsUnit2011,LandingsURL2011,Landings2012,LandingsUnit2012,LandingsURL2012,FullCS
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Outside Rockfish Fishery,AJ,Marine,Yes,2075,Yes,Hippoglossus,stenolepis,67,,,,,,,,,,118484,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2008-2009_Hook_Line_Catch_Summary_Report.pdf,138975,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,187381,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Outside Rockfish Fishery,AJ,Marine,Yes,2076,Yes,Anoplopoma,fimbria,67,,,,,,,,,,54398,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2008-2009_Hook_Line_Catch_Summary_Report.pdf,44752,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,68183,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Outside Rockfish Fishery,AJ,Marine,Yes,2077,Yes,Squalus,acanthias,67,,,,,,,,,,98745,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2008-2009_Hook_Line_Catch_Summary_Report.pdf,104054,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,96782,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Outside Rockfish Fishery,AJ,Marine,Yes,2078,Yes,Ophiodon,elongates,67,,,,,,,,,,117820,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2008-2009_Hook_Line_Catch_Summary_Report.pdf,113941,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,139844,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2079,Yes,Hippoglossus,stenolepis,67,,,,,,,,,,NA,,,73120,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,88315,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2080,Yes,Squalus,acanthias,67,,,,,,,,,,NA,,,2240,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,54136,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2081,Yes,Ophiodon,elongates,67,,,,,,,,,,NA,,,60202,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,41787,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2082,Yes,Sebastes,pinniger,67,,,,,,,,,,NA,,,1433,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,4887,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2083,Yes,Sebastes,brevispinis,67,,,,,,,,,,NA,,,14734,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,10368,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2084,Yes,Sebastes,ruberrimus,67,,,,,,,,,,NA,,,27240,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,21691,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2085,Yes,Sebastes,maliger,67,,,,,,,,,,NA,,,983,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,2103,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2086,Yes,Sebastes,caurinus,67,,,,,,,,,,NA,,,see quillback rockfish,,,see quillback rockfish,,,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2087,Yes,Sebastes,nebulosus,67,,,,,,,,,,NA,,,see quillback rockfish,,,see quillback rockfish,,,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2088,Yes,Sebastes,nigrocinctus,67,,,,,,,,,,NA,,,see quillback rockfish,,,see quillback rockfish,,,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2089,Yes,Sebastes,aleutianus,67,,,,,,,,,,NA,,,227742,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,229119,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2090,Yes,Sebastes,borealis,67,,,,,,,,,,NA,,,53384,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,65758,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
British Columbia Integrated Groundfish Program,Americas,Canada,Canadian British Columbia Groundfish Hook and Line Sablefish Fishery,AJ,Marine,Yes,2091,Yes,Sebastolobus,alascanus,67,,,,,,,,,,NA,,,67670,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2009-2010_Hook_Line_Catch_Summary_Report.pdf,69308,Pounds,http://www.pac.dfo-mpo.gc.ca/fm-gp/commercial/ground-fond/docs/2010-2011_Hook_Line_Catch_Summary_Report.pdf,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Camaron Nailon (Nylon Shrimp) Fishery,AM,Marine,Yes,2093,Yes,Heterocarpus,reedi,87,,,,,,,,,,,,,3742,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",3844,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Congrio Dorado (Pink Cusk-Eel) Fishery,AM,Marine,Yes,2094,Yes,Genypterus,blacodes,87,,,,,,,,,,,,,165,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",532,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Merluza de Cola (Patagonia Grenadier) Fishery,AM,Marine,Yes,2095,Yes,Macruronus,magellanicus,87,,,,,,,,,,,,,41199,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",37898,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Merluza de Tres Aletas (Southern Blue Whiting) Fishery,AM,Marine,Yes,2096,Yes,Micromesistius,australis,87,,,,,,,,,,,,,0,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",1,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Merluza del Sur o Austral (Southern Hake) Fishery,AM,Marine,Yes,2097,Yes,Merluccius,australis,87,,,,,,,,,,,,,3548,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",3721,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Chilean Catch Share System,Americas,Chile,Chilean Sardina Espanola (South American Pilchard) Fishery,AM,Marine,Yes,2098,Yes,Sardinops,sagax,87,,,,,,,,,,,,,0,Metric Tons,"http://www.sernapesca.cl/index.php?option=com_remository&Itemid=246&func=select&id=458 (industrial landings, included only regions with ITQ)",1,Metric Tons,http://www.sernapesca.cl/index.php?option=com_content&task=view&id=1247&Itemid=889,,,,,,,
Croatian Catch Share System,Europe,Croatia,Croatian Atlantic Bluefin Tuna Fishery,BI,Marine,Yes,2099,Yes,Thunnus,thynnus,37,,,,,,,825,Metric Tons,FAO FISHSTAT J,833,Metric Tons,FAO FISHSTAT J,619,Metric Tons,FAO FISHSTAT J,386,Metric Tons,http://www.iccat.es/en/t1.asp,,,,,,,
Latvian Catch Share System,Europe,Latvia,Latvian Herring and Offshore Fishery,BA,Marine,Yes,2100,Yes,Sprattus,sprattus balticus,27,58643.14315,Metric Tons,http://ec.europa.eu/fisheries/cfp/eff/national_plans/list_of_national_strategic_plans/latvia_en.pdf,47584.08943,Metric Tons,http://www.helcom.fi/environment2/biodiv/fish/en_GB/commercial_fisheries/,58080,Metric Tons,http://www.csb.gov.lv/en/statistikas-temas/fishery-key-indicators-30732.html,49903.28908,Metric Tons,https://stecf.jrc.ec.europa.eu/c/document_library/get_file?p_l_id=53222&folderId=44854&name=DLFE-10701.pdf,47520,Metric Tons,http://www.csb.gov.lv/en/statistikas-temas/fishery-key-indicators-30732.html,44064,Metric Tons,http://www.csb.gov.lv/en/statistikas-temas/fishery-key-indicators-30732.html,,,,,,,
Atlantic Canada Catch Share System,Americas,Canada,Canadian Nunavut Offshore Turbot and Shrimp Fishery,AH,Marine,Yes,2101,Yes,Reinhardtius,hippoglossoides,21,,,,,,,,,,6894,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2008/hal-eng.htm,8674,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2009/hal-eng.htm,9501,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2010/hal-eng.htm,,,,,,,
Atlantic Canada Catch Share System,Americas,Canada,Canadian Nunavut Offshore Turbot and Shrimp Fishery,AH,Marine,Yes,2102,Yes,Pandalus,borealis,21,,,,,,,,,,0,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2008/shr-eng.htm,0,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2009/speclist09-eng.htm,2717,Metric Tons,http://www.dfo-mpo.gc.ca/stats/commercial/qr-rc/2010/shr-eng.htm,,,,,,,
Australian Catch Share System,Oceania,Australia,Australian Queensland Commercial Crayfish and Rocklobster Fishery,CX,Marine,Yes,2103,Yes,Panulirus,ornatus,71,,,,,,,,,,NA,,,192,Metric Tons,http://www.dpi.qld.gov.au/documents/Fisheries_SustainableFishing/TRL-2010-ASR.pdf,128.8,Metric Tons,http://pzja.gov.au/wp-content/uploads/2011/06/TRL-RAG-10_Chairs-Summary.pdf,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2104,Yes,Clupea,spp.,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2105,Yes,Gobiidae,spp.,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2106,Yes,Rutilus,heckelii,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2107,Yes,Abramis,brama,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2108,Yes,Sander,lucioperca,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2109,Yes,Vimba,vimba,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2110,Yes,Pelecus,cultratus,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2111,Yes,Liza,haematocheilus,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Azov-Black Sea Basin Fishery,CM,Marine,Yes,2112,Yes,Mugil,spp.,37,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Baltic Sea Fishery,CM,Marine,Yes,2113,Yes,Gadus,morhua,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Baltic Sea Fishery,CM,Marine,Yes,2114,Yes,Osmerus,eperlanus,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Baltic Sea Fishery,CM,Marine,Yes,2115,Yes,Abramis,brama,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Baltic Sea Fishery,CM,Marine,Yes,2116,Yes,Sander,lucioperca,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Baltic Sea Fishery,CM,Marine,Yes,2117,Yes,Anguilla,anguilla,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2118,Yes,Gadus,morhua,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2119,Yes,Theragra,chalcogramma,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2120,Yes,Clupea,pallasii,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2122,Yes,Reinhardtius,hippoglossoides,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2123,Yes,Hippoglossus,hippoglossus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2124,Yes,Atheresthes,evermanni,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Coastal Fishery,CM,Marine,Yes and No,2125,Yes,Sebastes,spp.,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2126,Yes,Clupea,pallasii,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2127,Yes,Gadus,spp.,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2128,Yes,Theragra,chalcogramma,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2129,Yes,Eleginus,spp.,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2131,Yes,Reinhardtius,hippoglossoides,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2132,Yes,Hippoglossus,hippoglossus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2133,Yes,Atheresthes,evermanni,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2134,Yes,Sebastes,spp.,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2137,Yes,Paralithodes,platypus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2138,Yes,Lithodes,aequispinus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2139,Yes,Chionoecetes,opilio,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2140,Yes,Pandalus,hypsinotus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2141,Yes,Pandalus,borealis,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2142,Yes,Pandalus,goniurus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,Y
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2144,Yes,Berryteuthis,magister,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2145,Yes,Todarodes,pacificus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2146,Yes,Chionoecetes,bairdi,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2147,Yes,Sebastolobus,spp.,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2148,Yes,Chionoecetes,angulatus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Far Eastern Basin Offshore Fishery,CM,Marine,Yes and No,2149,Yes,Chionoecetes,japonicus,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Faroe Islands Pelagics Fishery,CM,Marine,Yes and No,2150,Yes,Micromesistius,poutassou,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Faroe Islands Pelagics Fishery,CM,Marine,Yes and No,2151,Yes,Scomber,scombrus,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Fishery in the Norwegian EEZ,CM,Marine,Yes,2153,Yes,Micromesistius,poutassou,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Fishery in the Norwegian EEZ,CM,Marine,Yes,2154,Yes,Clupea,harengus,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Greenland EEZ Fishery,CM,Marine,Yes,2155,Yes,Reinhardtius,hippoglossoides,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Greenland EEZ Fishery,CM,Marine,Yes,2156,Yes,Sebastes,mentella,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Kaliningrad (Vistula) Gulf Fishery,CM,Marine,Yes,2157,Yes,Abramis,brama,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Kaliningrad (Vistula) Gulf Fishery,CM,Marine,Yes,2158,Yes,Sander,lucioperca,27,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
Russian Federal Individual Quota System,Europe,Russian Federation,Russian Laemonema Fishery - Japanese EEZ,CM,Marine,Yes,2159,Yes,Laemonema,longipes,61,,,,,,,,,,,,,,,,see code 2179,,,,,,,,,
