ID Number,Species,Species Group,FAO Fishing Area,SpeciesMatch,Fam/OrdMatch,Multinational?,Country Specified?,RAM II ID Number,Assessed ID,Assessed Country,UnAssessed Sp,Assessed Sp
14751,3024,32,47,1,0,1,0,122,MARAM-DEEPCHAKESA-1917-2008-DEDECKER,South Africa,"Merluccius capensis,M.paradox.",Merluccius paradoxus
14838,2497,36,47,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
14842,2498,36,47,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
14845,3105,37,47,1,0,0,1,121,MARAM-CTRACSA-1950-2007-Johnston,South Africa,Trachurus capensis,Trachurus capensis
14852,2503,36,47,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15067,2439,34,58,1,0,1,0,124,MARAM-PTOOTHFISHPEI-1960-2008-DEDECKER,South Africa,Dissostichus eleginoides,Dissostichus eleginoides
15110,2218,32,27,1,0,1,1,300,WGNSDS-CODIS-1968-2006-MINTO,multinational,Gadus morhua,Gadus morhua
15110,2218,32,27,1,0,1,1,301,WGNSDS-CODVIa-1977-2006-MINTO,multinational,Gadus morhua,Gadus morhua
15154,3353,31,21,1,0,1,0,138,NEFSC-ATHAL5YZ-1800-2007-COL,USA,Hippoglossus hippoglossus,Hippoglossus hippoglossus
15197,2494,36,34,1,0,1,0,97,ICCAT-SKJEATL-1950-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
15206,2494,36,71,1,0,1,0,269,SPC-SKJCWPAC-1972-2006-JENSEN,USA,Katsuwonus pelamis,Katsuwonus pelamis
15227,2561,31,27,1,0,1,1,291,WGHMM-FMEG8c9a-1986-2006-JENNINGS,multinational,Lepidorhombus boscii,Lepidorhombus boscii
15230,2560,31,27,1,0,1,1,294,WGHMM-MEG8c9a-1985-2007-JENNINGS,multinational,Lepidorhombus whiffiagonis,Lepidorhombus whiffiagonis
15291,3022,32,27,1,0,1,1,324,WGSSDS-WHITVIIek-1982-2007-JENNINGS,multinational,Merlangius merlangus,Merlangius merlangus
15295,3024,32,47,1,0,1,0,122,MARAM-DEEPCHAKESA-1917-2008-DEDECKER,South Africa,"Merluccius capensis,M.paradox.",Merluccius paradoxus
15299,2238,32,27,1,0,1,1,292,WGHMM-HAKENRTN-1977-2007-JENNINGS,multinational,Merluccius merluccius,Merluccius merluccius
15527,2544,31,27,1,0,1,1,38,AFWG-GHALNEAR-1959-2007-JENNINGS,multinational,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides
15565,2473,37,27,1,0,1,1,297,WGMHSA-MACKNEICES-1972-2007-JENNINGS,multinational,Scomber scombrus,Scomber scombrus
15620,3367,31,27,1,0,1,1,295,WGHMM-SOLEVIII-1982-2006-JENNINGS,multinational,Solea solea,Solea vulgaris
15692,2496,36,34,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
15693,2496,36,27,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
15696,2496,36,31,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
15699,2496,36,37,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
15700,2496,36,87,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
15701,2496,36,81,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
15702,2497,36,34,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
15704,2497,36,21,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
15705,2497,36,47,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
15707,2497,36,31,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
15716,2498,36,34,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
15717,2498,36,27,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
15718,2498,36,47,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
15720,2498,36,31,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
15725,2498,36,71,1,0,1,0,268,SPC-BIGEYEWPO-1952-2006-JENSEN,multinational,Thunnus obesus,Thunnus obesus
15727,3296,36,27,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
15728,3296,36,37,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
15763,2503,36,34,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15764,2503,36,27,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15765,2503,36,21,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15766,2503,36,47,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15767,2503,36,41,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15767,2503,36,41,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15768,2503,36,31,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15771,2503,36,37,1,0,1,0,99,ICCAT-SWORDMED-1968-2006-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15826,3353,31,21,1,0,1,0,138,NEFSC-ATHAL5YZ-1800-2007-COL,USA,Hippoglossus hippoglossus,Hippoglossus hippoglossus
15856,2503,36,21,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
15892,3260,33,27,0,1,1,1,315,WGNSSK-SEELNS-1983-2007-MINTO,multinational,Ammodytes spp,Ammodytes marinus
15916,2218,32,27,1,0,1,1,281,WGBFAS-CODBA2224-1969-2007-JENNINGS,multinational,Gadus morhua,Gadus morhua
15916,2218,32,27,1,0,1,1,282,WGBFAS-CODBA2532-1964-2007-JENNINGS,multinational,Gadus morhua,Gadus morhua
15916,2218,32,27,1,0,1,1,283,WGBFAS-CODKAT-1970-2006-MINTO,multinational,Gadus morhua,Gadus morhua
15916,2218,32,27,1,0,1,1,307,WGNSSK-CODNS-1962-2007-MINTO,multinational,Gadus morhua,Gadus morhua
15931,2228,32,27,1,0,1,1,308,WGNSSK-HADNS-IIIa-1963-2006-MINTO,multinational,Melanogrammus aeglefinus,Melanogrammus aeglefinus
15932,3022,32,27,1,0,1,1,318,WGNSSK-WHITNS-VIId-IIIa-1979-2006-MINTO,multinational,Merlangius merlangus,Merlangius merlangus
15973,2473,37,27,1,0,1,1,297,WGMHSA-MACKNEICES-1972-2007-JENNINGS,multinational,Scomber scombrus,Scomber scombrus
15977,3367,31,27,1,0,1,1,289,WGBFAS-SOLEIIIa-1982-2007-JENNINGS,multinational,Solea solea,Solea vulgaris
15978,2102,35,27,1,0,1,1,290,WGBFAS-SPRAT22-32-1973-2007-JENNINGS,multinational,Sprattus sprattus,Sprattus sprattus
15980,3296,36,27,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16035,3296,36,37,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16038,2503,36,37,1,0,1,0,99,ICCAT-SWORDMED-1968-2006-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16131,2494,36,34,1,0,1,0,97,ICCAT-SKJEATL-1950-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
16135,2494,36,41,1,0,1,0,98,ICCAT-SKJWATL-1952-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
16142,2494,36,71,1,0,1,0,269,SPC-SKJCWPAC-1972-2006-JENSEN,USA,Katsuwonus pelamis,Katsuwonus pelamis
16265,3017,32,61,1,0,1,0,31,AFSC-WPOLLAI-1976-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
16266,2496,36,34,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
16267,2496,36,27,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
16271,2496,36,31,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
16274,2496,36,77,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
16277,2496,36,87,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
16278,2496,36,81,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
16279,2496,36,71,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
16280,2497,36,34,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16282,2497,36,21,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16283,2497,36,47,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16285,2497,36,31,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16298,2498,36,34,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16299,2498,36,27,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16301,2498,36,47,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16303,2498,36,31,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16307,2498,36,61,1,0,1,0,268,SPC-BIGEYEWPO-1952-2006-JENSEN,multinational,Thunnus obesus,Thunnus obesus
16310,2498,36,71,1,0,1,0,268,SPC-BIGEYEWPO-1952-2006-JENSEN,multinational,Thunnus obesus,Thunnus obesus
16316,3296,36,27,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16320,3296,36,37,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16334,2503,36,34,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16335,2503,36,27,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16336,2503,36,21,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16337,2503,36,47,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16338,2503,36,41,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16338,2503,36,41,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16339,2503,36,31,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16342,2503,36,37,1,0,1,0,99,ICCAT-SWORDMED-1968-2006-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16613,2494,36,34,1,0,1,0,97,ICCAT-SKJEATL-1950-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
16647,2498,36,34,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16651,2503,36,34,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16668,2496,36,77,1,0,1,0,267,SPC-ALBASPAC-1959-2006-JENSEN,multinational,Thunnus alalunga,Thunnus alalunga
16706,2497,36,31,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16708,2498,36,31,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
16709,2503,36,31,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16792,3296,36,37,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16797,2503,36,37,1,0,1,0,99,ICCAT-SWORDMED-1968-2006-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16891,3296,36,37,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
16898,2503,36,37,1,0,1,0,99,ICCAT-SWORDMED-1968-2006-JENSEN,multinational,Xiphias gladius,Xiphias gladius
16921,2497,36,31,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
16922,2494,36,71,1,0,1,0,269,SPC-SKJCWPAC-1972-2006-JENSEN,USA,Katsuwonus pelamis,Katsuwonus pelamis
16927,2498,36,71,1,0,1,0,268,SPC-BIGEYEWPO-1952-2006-JENSEN,multinational,Thunnus obesus,Thunnus obesus
17032,2439,34,58,1,0,1,0,124,MARAM-PTOOTHFISHPEI-1960-2008-DEDECKER,South Africa,Dissostichus eleginoides,Dissostichus eleginoides
17100,3024,32,47,1,0,1,0,122,MARAM-DEEPCHAKESA-1917-2008-DEDECKER,South Africa,"Merluccius capensis,M.paradox.",Merluccius paradoxus
17193,3268,34,81,1,0,1,0,221,NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN,New Zealand,Rexea solandri,Rexea solandri
17253,3017,32,61,1,0,1,0,31,AFSC-WPOLLAI-1976-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
17254,2497,36,34,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
17402,2439,34,58,1,0,1,0,124,MARAM-PTOOTHFISHPEI-1960-2008-DEDECKER,South Africa,Dissostichus eleginoides,Dissostichus eleginoides
17455,3011,32,67,1,0,1,0,20,AFSC-PCODGA-1964-2008-MELNYCHUK,USA,Gadus macrocephalus,Gadus macrocephalus
17457,2218,32,27,1,0,1,1,282,WGBFAS-CODBA2532-1964-2007-JENNINGS,multinational,Gadus morhua,Gadus morhua
17478,3353,31,21,1,0,1,0,138,NEFSC-ATHAL5YZ-1800-2007-COL,USA,Hippoglossus hippoglossus,Hippoglossus hippoglossus
17486,2494,36,34,1,0,1,0,97,ICCAT-SKJEATL-1950-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
17492,3360,31,67,1,0,1,0,34,AFSC-YSOLEBSAI-1959-2008-MELNYCHUK,USA,Limanda aspera,Limanda aspera
17538,3024,32,47,1,0,1,0,122,MARAM-DEEPCHAKESA-1917-2008-DEDECKER,South Africa,"Merluccius capensis,M.paradox.",Merluccius paradoxus
17730,2544,31,67,1,0,1,0,13,AFSC-GHALBSAI-1960-2009-STANTON,USA,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides
17731,2544,31,61,1,0,1,0,13,AFSC-GHALBSAI-1960-2009-STANTON,USA,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides
17830,3017,32,67,1,0,1,0,31,AFSC-WPOLLAI-1976-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
17830,3017,32,67,1,0,1,0,33,AFSC-WPOLLGA-1964-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
17831,3017,32,61,1,0,1,0,31,AFSC-WPOLLAI-1976-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
17833,2497,36,34,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
17834,2497,36,47,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
17835,2498,36,34,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
17836,2498,36,47,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
17864,2503,36,34,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
17865,2503,36,47,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
17921,3260,33,27,0,1,1,1,315,WGNSSK-SEELNS-1983-2007-MINTO,multinational,Ammodytes spp,Ammodytes marinus
18013,2218,32,27,1,0,1,1,202,NWWG-CODFAPL-1959-2006-MINTO,multinational,Gadus morhua,Gadus morhua
18013,2218,32,27,1,0,1,1,300,WGNSDS-CODIS-1968-2006-MINTO,multinational,Gadus morhua,Gadus morhua
18013,2218,32,27,1,0,1,1,301,WGNSDS-CODVIa-1977-2006-MINTO,multinational,Gadus morhua,Gadus morhua
18013,2218,32,27,1,0,1,1,307,WGNSSK-CODNS-1962-2007-MINTO,multinational,Gadus morhua,Gadus morhua
18031,3353,31,21,1,0,1,0,138,NEFSC-ATHAL5YZ-1800-2007-COL,USA,Hippoglossus hippoglossus,Hippoglossus hippoglossus
18083,2228,32,27,1,0,1,1,40,AFWG-HADNEAR-1947-2006-MINTO,multinational,Melanogrammus aeglefinus,Melanogrammus aeglefinus
18083,2228,32,27,1,0,1,1,204,NWWG-HADFAPL-1955-2006-MINTO,multinational,Melanogrammus aeglefinus,Melanogrammus aeglefinus
18083,2228,32,27,1,0,1,1,303,WGNSDS-HADVIa-1977-2006-MINTO,multinational,Melanogrammus aeglefinus,Melanogrammus aeglefinus
18083,2228,32,27,1,0,1,1,308,WGNSSK-HADNS-IIIa-1963-2006-MINTO,multinational,Melanogrammus aeglefinus,Melanogrammus aeglefinus
18086,3022,32,27,1,0,1,1,318,WGNSSK-WHITNS-VIId-IIIa-1979-2006-MINTO,multinational,Merlangius merlangus,Merlangius merlangus
18086,3022,32,27,1,0,1,1,324,WGSSDS-WHITVIIek-1982-2007-JENNINGS,multinational,Merlangius merlangus,Merlangius merlangus
18088,2238,32,27,1,0,1,1,292,WGHMM-HAKENRTN-1977-2007-JENNINGS,multinational,Merluccius merluccius,Merluccius merluccius
18161,3354,31,27,1,0,1,1,304,WGNSDS-PLAICIS-1962-2006-MINTO,multinational,Pleuronectes platessa,Pleuronectes platessa
18161,3354,31,27,1,0,1,1,321,WGSSDS-PLAICECHW-1975-2006-JENNINGS,multinational,Pleuronectes platessa,Pleuronectes platessa
18201,2544,31,27,1,0,1,1,38,AFWG-GHALNEAR-1959-2007-JENNINGS,multinational,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides
18222,2473,37,27,1,0,1,1,297,WGMHSA-MACKNEICES-1972-2007-JENNINGS,multinational,Scomber scombrus,Scomber scombrus
18240,3367,31,27,1,0,1,1,305,WGNSDS-SOLEIS-1968-2006-MINTO,multinational,Solea solea,Solea vulgaris
18240,3367,31,27,1,0,1,1,322,WGSSDS-SOLECS-1970-2006-JENNINGS,multinational,Solea solea,Solea vulgaris
18240,3367,31,27,1,0,1,1,323,WGSSDS-SOLEVIIe-1968-2006-JENNINGS,multinational,Solea solea,Solea vulgaris
18262,2496,36,34,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
18263,2496,36,27,1,0,1,1,93,ICCAT-ALBANATL-1929-2005-WORM,multinational,Thunnus alalunga,Thunnus alalunga
18268,2497,36,47,1,0,1,0,102,ICCAT-YFINATL-1970-2006-JENSEN,USA,Thunnus albacares,Thunnus albacares
18271,2498,36,34,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
18272,2498,36,47,1,0,1,0,96,ICCAT-BIGEYEATL-1950-2005-JENSEN,USA,Thunnus obesus,Thunnus obesus
18276,3296,36,27,1,0,1,0,94,ICCAT-ATBTUNAEATL-1969-2007-WORM,multinational,Thunnus thynnus,Thunnus thynnus
18289,2503,36,34,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
18290,2503,36,27,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
18291,2503,36,47,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
18292,2503,36,41,1,0,1,0,100,ICCAT-SWORDNATL-1978-2007-JENSEN,multinational,Xiphias gladius,Xiphias gladius
18292,2503,36,41,1,0,1,0,101,ICCAT-SWORDSATL-1970-2005-JENSEN,multinational,Xiphias gladius,Xiphias gladius
18332,3341,34,77,1,0,0,1,196,NWFSC-SABLEFPCOAST-1900-2007-BRANCH,USA,Anoplopoma fimbria,Anoplopoma fimbria
18333,3341,34,67,1,0,0,1,28,AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK,USA,Anoplopoma fimbria,Anoplopoma fimbria
18350,3356,31,77,1,0,0,1,178,NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH,USA,Atheresthes stomias,Reinhardtius stomias
18351,3356,31,67,1,0,0,1,4,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,USA,Atheresthes stomias,Reinhardtius stomias
18379,2899,35,31,1,0,0,1,251,SEFSC-MENATGM-1964-2004-GILROY,USA,Brevoortia patronus,Brevoortia patronus
18513,3011,32,67,1,0,0,1,19,AFSC-PCODBSAI-1964-2008-MELNYCHUK,USA,Gadus macrocephalus,Gadus macrocephalus
18513,3011,32,67,1,0,1,0,20,AFSC-PCODGA-1964-2008-MELNYCHUK,USA,Gadus macrocephalus,Gadus macrocephalus
18514,2218,32,21,1,0,0,1,142,NEFSC-CODGB-1960-2008-BAUM,USA,Gadus morhua,Gadus morhua
18514,2218,32,21,1,0,0,1,143,NEFSC-CODGOM-1893-2008-BAUM,USA,Gadus morhua,Gadus morhua
18541,2547,31,67,1,0,0,1,11,AFSC-FLSOLEBSAI-1977-2008-STANTON,USA,Hippoglossoides elassodon,Hippoglossoides elassodon
18542,3359,31,21,1,0,0,1,137,NEFSC-AMPL5YZ-1960-2008-OBRIEN,USA,Hippoglossoides platessoides,Hippoglossoides platessoides
18543,3353,31,21,1,0,1,0,138,NEFSC-ATHAL5YZ-1800-2007-COL,USA,Hippoglossus hippoglossus,Hippoglossus hippoglossus
18572,2494,36,34,1,0,1,0,97,ICCAT-SKJEATL-1950-2006-JENSEN,multinational,Katsuwonus pelamis,Katsuwonus pelamis
18580,2494,36,71,1,0,1,0,269,SPC-SKJCWPAC-1972-2006-JENSEN,USA,Katsuwonus pelamis,Katsuwonus pelamis
18600,3360,31,67,1,0,1,0,34,AFSC-YSOLEBSAI-1959-2008-MELNYCHUK,USA,Limanda aspera,Limanda aspera
18650,3028,32,77,1,0,0,1,192,NWFSC-PHAKEPCOAST-1966-2008-BRANCH,USA,Merluccius productus,Merluccius productus
18685,13578,33,31,1,0,0,1,244,SEFSC-GAGGM-1963-2004-JENSEN,USA,Mycteroperca microlepis,Mycteroperca microlepis
18749,2381,33,31,1,0,0,1,254,SEFSC-RPORGYSATLC-1972-2004-JENSEN,USA,Pagrus pagrus,Pagrus pagrus
18797,3355,31,77,1,0,0,1,188,NWFSC-ESOLEPCOAST-1876-2007-BRANCH,USA,Pleuronectes vetulus,Parophrys vetulus
18810,3102,37,21,1,0,0,1,139,NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD,USA,Pomatomus saltatrix,Pomatomus saltatrix
18811,3102,37,31,1,0,0,1,139,NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD,USA,Pomatomus saltatrix,Pomatomus saltatrix
18820,2551,31,21,1,0,0,1,167,NEFSC-WINFLOUN5Z-1982-2007-HENDRICKSON,USA,Pseudopleuronectes americanus,Pseudopleuronectes americanus
18820,2551,31,21,1,0,0,1,169,NEFSC-WINFLOUNSNEMATL-1940-2007-TERCEIRO,USA,Pseudopleuronectes americanus,Pseudopleuronectes americanus
18820,2551,31,21,1,0,0,1,238,RIDEM-WINFLOUNDRI-1959-2007-COLLIE,USA,Pseudopleuronectes americanus,Pseudopleuronectes americanus
18829,2845,38,77,0,1,0,1,190,NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH,USA,Rajiformes,Raja rhina
18833,2544,31,67,1,0,1,0,13,AFSC-GHALBSAI-1960-2009-STANTON,USA,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides
18836,14996,33,31,1,0,0,1,264,SEFSC-VSNAPSATLC-1946-2008-STANTON,USA,Rhomboplites aurorubens,Rhomboplites aurorubens
18865,3282,36,31,1,0,0,1,261,SEFSC-SPANMACKSATLC-1950-2008-JENSEN,USA,Scomberomorus maculatus,Scomberomorus maculatus
18873,15174,33,77,1,0,0,1,7,AFSC-CABEZNCAL-1916-2005-STANTON,USA,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus
18873,15174,33,77,1,0,0,1,8,AFSC-CABEZSCAL-1932-2005-STANTON,USA,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus
18878,3326,34,77,1,0,0,1,193,NWFSC-POPERCHPCOAST-1953-2007-BRANCH,USA,Sebastes alutus,Sebastes alutus
18879,3326,34,67,1,0,0,1,21,AFSC-PERCHEBSAI-1974-2009-STANTON,USA,Sebastes alutus,Sebastes alutus
18879,3326,34,67,1,0,0,1,22,AFSC-POPERCHGA-1959-2008-MELNYCHUK,USA,Sebastes alutus,Sebastes alutus
18881,2523,34,77,1,0,0,1,198,NWFSC-WROCKPCOAST-1955-2006-BRANCH,USA,Sebastes entomelas,Sebastes entomelas
18885,2526,34,77,1,0,0,1,184,NWFSC-CHILISPCOAST-1892-2007-BRANCH,USA,Sebastes goodei,Sebastes goodei
18890,3329,34,77,1,0,0,1,186,NWFSC-CROCKPCOAST-1916-2007-BRANCH,USA,Sebastes pinniger,Sebastes pinniger
18946,3017,32,67,1,0,1,0,31,AFSC-WPOLLAI-1976-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
18946,3017,32,67,1,0,0,1,32,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
18946,3017,32,67,1,0,1,0,33,AFSC-WPOLLGA-1964-2008-MELNYCHUK,USA,Theragra chalcogramma,Theragra chalcogramma
